,D10,D11,D20,I10,I20I11_I10,I20_I10,fitting_error,seconds,tif_num,M3_c,M6_c,A51_c,A59_c,M3_i,M6_i,A59_i,A51_i,Sum,peaks,ISI
0,45.71992377143981,26.396410296769947,22.859961885719905,25023.99382991378,1.2010558936973565,0.8774350893147728,0.009880210382369971,0.26,52.0,14.457129987935273,7.3192418136377375,5.069695679720764,5.922841282522423,595.9574550369999,306.13525591900003,641.1485578726758,255.77757392927697,0.0016431012190878393,1.0,2.0
1,46.247214222263146,26.700841580493915,23.123607111131573,21426.7359479699,1.2189410330870958,0.9040018083717717,0.008308304827178703,0.265,53.0,14.461017184332047,7.308418329423963,5.123865056779573,5.945038212940373,531.406970538,217.325014963,472.51617849791535,69.72073352705071,0.0008052983903326094,0.0,2.0
2,45.92758992357316,26.516306405605704,22.96379496178658,53238.80284204622,1.1294899124296789,0.8091016114858371,0.006674684573017564,0.27,54.0,14.383958413914076,7.302677139568092,5.07232754315725,5.913413640894911,628.102194047,665.219190512,1661.982735708261,626.795659662178,0.001643717521801591,0.0,2.0
3,46.31660045227232,26.740901739067763,23.15830022613616,74379.01570211693,0.9771953023774715,0.7229870242364599,0.005966462760881863,0.275,55.0,14.581063220728236,7.303921787837153,5.1583180975085,5.945746755188755,899.25623341,788.140818738,1357.7951363725385,372.037928900924,0.00218772841617465,0.0,2.0
4,46.961798554893456,27.11340703729671,23.480899277446728,75885.58022137579,0.9766263054436619,0.7453831269551463,0.005065589818172733,0.28,56.0,14.518154215499573,7.297857382703428,5.1193504104300045,5.914719862723061,1028.4024287999998,648.209740855,1896.2542809958663,125.16798810459473,0.004855434410274029,0.0,2.0
5,46.57083274708874,26.887682822916727,23.28541637354437,85341.64541043539,0.8859884484906668,0.6786167602362074,0.0056152306784226225,0.28500000000000003,57.0,14.521057225624505,7.307516141307579,5.144800671397674,5.9885972146466075,668.984803355,587.806685636,2008.6243535232245,441.1408564432346,0.00367728783749044,0.0,2.0
6,46.13803974931122,26.63780966914648,23.06901987465561,93711.32316154262,0.8419560638438555,0.6322546802330823,0.00689633648621646,0.29,58.0,14.504072725746674,7.308145252606745,5.0492666229583785,5.948384781777177,698.38170236,924.6545753930001,1532.747853289282,375.16513738140367,0.008373657241463661,0.0,2.0
7,45.873916059932796,26.485317785984503,22.936958029966398,76997.84726546422,0.9280850173722454,0.6808133169322811,0.006517080010576271,0.295,59.0,14.53340103975907,7.310950388079862,5.120883956382808,5.953073577437123,1071.95355216,731.972538811,1838.065309738508,456.939972161218,0.003148456569761038,0.0,2.0
8,45.856322361633175,26.47516005953517,22.928161180816588,25137.603218455675,1.093521806902566,0.8195923702709271,0.005862418761022114,0.3,60.0,14.617146299155317,7.311973683303974,5.104972315679902,5.864968809441443,498.433742106,320.522373663,806.9804303644472,224.11279032574177,0.0017856155754998324,0.0,2.0
9,46.4044916324663,26.791645735612153,23.20224581623315,23128.19575959667,1.1425430653601951,0.8816722214017395,0.008007166019335599,0.305,61.0,14.561773066392824,7.290732909879821,5.164788648715292,5.885393980167217,489.532339972,237.546918723,1060.4585146142158,542.4951644496848,0.000839829386677593,0.0,2.0
