,D10,D11,D20,I10,I20I11_I10,I20_I10,fitting_error,seconds,tif_num,M3_c,M6_c,A51_c,A59_c,M3_i,M6_i,A59_i,A51_i,Sum,peaks,ISI
0,46.066665795724944,26.596601897830325,23.033332897862472,29523.70036149423,1.0007401354220777,0.7019324373560122,0.008380023927949676,0.085,17.0,14.545555085038986,7.276619764730104,5.234522529303525,5.994854621103636,522.4496863759999,388.25484221,319.34038831688423,336.2485034824356,0.004605213645845653,1.0,2.0
1,46.150583777581595,26.645051967245116,23.075291888790797,32696.749016905782,0.8803819800427631,0.6308907681465588,0.008578748916533763,0.09,18.0,13.887190440034471,7.275635454563696,5.072255097961802,5.9852978291462025,482.416546646,435.53482423699995,158.24859950280032,147.0163637426466,0.009292683564126492,0.0,2.0
2,46.259308443031294,26.707824182110052,23.129654221515647,49858.604499114634,0.9872475283052287,0.7256903800518686,0.00864320959258924,0.095,19.0,14.371967110244745,7.273243680512494,5.050000348040841,5.934664885498582,518.873989959,634.832464973,167.90564160323572,136.0732367808066,-0.0021311433520168066,0.0,2.0
3,46.55856106705212,26.880597765144174,23.27928053352606,58160.98402295007,0.8884832264174437,0.6636083645259602,0.009052671744806395,0.1,20.0,14.334181489259509,7.28491338877603,5.054453713284904,5.935747726941619,869.0118945280001,438.918211604,96.68585524400144,76.79268553682311,0.0017545226728543641,0.0,2.0
4,46.83726985809844,27.04151036068028,23.41863492904922,48312.6365732032,0.7868128300743689,0.5778300582608672,0.0036557174949227718,0.105,21.0,14.048720983973226,7.26478939684793,5.155828186127105,5.98050832189711,1243.59046753,302.410002129,301.63870964652716,124.0861638634373,0.0019349256763234735,0.0,2.0
5,47.358096925771406,27.34221000840251,23.679048462885703,13067.285040042221,1.4949487277975122,1.0582394432878675,0.014625261520073929,0.11,22.0,14.33919666024325,7.222652883835541,5.147427005783669,5.99434483845932,534.10751005,500.944062149,193.651830085564,142.1895497932769,0.0032307303044945,0.0,2.0
6,46.45759375007824,26.82230425750995,23.22879687503912,31108.715222293602,1.0704300908853566,0.7184948976051903,0.011975224123855877,0.115,23.0,14.519001960131183,7.3123218166834905,5.1182876306672815,5.928442876351927,521.237909521,496.643810729,172.6720168953831,180.08420846354164,0.006467181723564863,0.0,2.0
7,45.24581525285998,26.122683615942787,22.62290762642999,46699.506871113364,0.8837984388036922,0.5898375642115461,0.0221234817984356,0.12,24.0,14.606623436431265,7.335828000810714,5.071867928924253,5.95718754042561,1079.74371766,1028.16458704,181.10682598019298,79.6271240184736,0.012026946060359478,0.0,2.0
8,45.03173806008394,25.999086091066175,22.51586903004197,43248.4953179477,0.8926733932513884,0.631000136507039,0.02502047327801471,0.125,25.0,14.38146945694577,7.340475012548288,5.184404091837443,5.848586297601564,1258.67556289,1183.949801,198.1501107470869,283.9006917406777,0.010460377670824528,0.0,2.0
9,45.12791157583634,26.054611896274736,22.56395578791817,49389.36522403256,0.850664174971741,0.6276617291715689,0.016832916012159305,0.13,26.0,14.519171878634422,7.334076957390931,5.151003565517309,6.013462962580827,683.127387632,878.7782212610001,382.89743916806793,103.7046045093351,0.017676591873168945,0.0,2.0
10,44.98980401791921,25.97487546053416,22.494902008959606,45067.40360248138,0.9882375961103226,0.6675800424399069,0.022779529244516983,0.135,27.0,14.570254395120212,7.327590148857877,5.250333738627216,5.898753997884346,749.2195660980001,763.907181656,301.34090086650383,379.1874970493217,0.006557225715368986,0.0,2.0
11,44.738143004771814,25.829578906848983,22.369071502385907,41189.02860337701,0.9899477990202931,0.6365009782389089,0.023360264038434497,0.14,28.0,14.52180766647977,7.30648106232694,5.13444128381096,5.9406303175277015,694.749785952,1007.46165793,1653.0563578080814,333.514507140325,-0.0039167399518191814,1.0,3.0
12,45.31925041213115,26.165081424915982,22.659625206065574,47156.030000180675,0.8650715071528388,0.5743045046826225,0.010803638069055044,0.145,29.0,14.456062185353447,7.307473886194499,5.056744856007412,5.928454887825294,785.94111031,704.657968417,1482.5685834912344,120.87030725103271,0.0106124896556139,0.0,3.0
13,45.897956819505794,26.499197724995494,22.948978409752897,30886.79154211242,0.9174778697331,0.6429228142881404,0.0068660550834371845,0.15,30.0,14.502736555978414,7.293865491493453,5.040592808088381,5.836452372012677,500.47359856800006,306.67202322099996,268.3579628711116,162.7416008996671,0.009228231385350227,0.0,3.0
14,46.16186906356591,26.651567530146043,23.080934531782955,29830.32016948885,1.0087171034765987,0.6975119716702756,0.008033381931774275,0.155,31.0,14.433904918138158,7.280941355979814,5.0443984594708855,5.896010638359422,543.038800303,270.394995639,229.3799071309597,218.63930738730232,-0.0046672816388309,0.0,3.0
15,46.24941328794687,26.702111211658384,23.124706643973436,47657.622932363985,0.9306038113715568,0.6601883076350287,0.010035225104052636,0.16,32.0,14.294989973402254,7.306047081782211,5.00622596427534,5.914974540530035,578.145812683,448.18949419300003,194.51893178611408,163.927436872418,0.009757282212376595,0.0,3.0
16,46.52021542146045,26.85845889633957,23.260107710730225,58499.62149743537,0.905835378210744,0.6795767072447216,0.011789338898552935,0.165,33.0,14.343787871016586,7.281517719769879,5.108888288684253,5.928069337366238,744.7678132589999,540.221076656,308.6649870722771,100.0865843960212,-0.004148404113948345,0.0,3.0
17,46.92975994661067,27.094909538180193,23.464879973305337,39693.417639948544,0.8548680412026886,0.6282970951059097,0.007059026815763979,0.17,34.0,14.312298244101687,7.299154605866613,5.044046267417182,5.872935084465115,602.099374814,326.577684282,114.54614342651381,167.13603931590663,0.0024929053615778685,0.0,3.0
18,47.08385011911301,27.183873540753883,23.541925059556505,14009.516225700703,1.4286030553668636,0.9974999900759199,0.01371419332379098,0.17500000000000002,35.0,14.318911829128451,7.268904461649098,5.082274201365028,6.0531403041793075,835.993364422,568.0704651230001,309.23513927760155,93.10074503668153,0.013824701309204102,0.0,3.0
19,45.97914144426394,26.54606968995367,22.98957072213197,37400.05755735456,0.9390937705457301,0.6165630206444676,0.01445663364520844,0.18,36.0,14.570295214739238,7.307227082671313,4.99600146551347,5.872254434984924,602.651288186,629.630468447,186.9088342114396,372.73438537251167,0.0019402496982365847,0.0,3.0
20,44.8262017324702,25.88041963699014,22.4131008662351,31116.96815078338,1.0973269033567206,0.7106015769985073,0.045362142684990385,0.185,37.0,14.439707183517841,7.346307907637628,5.117643432205531,5.8591161865389925,842.539379212,931.076521289,194.8755614837844,103.17835649179968,0.004022837616503239,0.0,3.0
21,44.905163225024424,25.926008075971932,22.452581612512212,36834.72501821598,0.8449144338437177,0.598857896697608,0.018680552439056863,0.19,38.0,14.598420835916606,7.3424269923014185,5.143693013057641,5.93596329238585,841.967883258,1137.13090831,195.74350509507423,363.2090363871997,0.016386032104492188,0.0,3.0
22,45.050814921850936,26.01010012234265,22.525407460925468,45491.73363382052,0.8956682287623705,0.6707690432423181,0.013720762381335015,0.195,39.0,14.450151148061565,7.341766018412441,5.146640020752285,5.857685244051268,685.882797341,1114.00117908,250.7386423445493,138.17428980615176,0.0073127755895257,0.0,3.0
23,44.54504953310919,25.718096339005804,22.272524766554596,32175.48844292519,0.9034414713979889,0.5785653584533615,0.03332148776519106,0.2,40.0,14.530189289410577,7.34081489028215,5.109942976426558,5.926303342392461,477.76347973599997,987.676811599,1719.6458221149176,169.2162506039956,0.002777497284114361,0.0,3.0
24,44.62089424479848,25.76188530371623,22.31044712239924,34881.15238643368,1.0634216487990882,0.6339504163843414,0.040729047006722315,0.20500000000000002,41.0,14.503126987113417,7.345116630739614,5.152042887684161,5.946601212557431,854.7084831289999,945.777106969,1489.773445306424,274.6681139993488,-0.007051070220768452,0.0,3.0
25,45.05942935312545,26.015073666557907,22.529714676562726,37490.82316769721,0.9475830058476022,0.6312378142939649,0.022586350259144242,0.21,42.0,14.502994825110063,7.3126666563026586,5.066538317616847,5.973685550265806,913.2621960460001,773.2349066160001,1587.2268713379904,122.15938337035259,0.01624432951211929,1.0,4.0
26,45.7914523494484,26.437707340537955,22.8957261747242,28769.895706865027,1.0102860520069097,0.7031035109014776,0.010617417350520351,0.215,43.0,14.426382359239913,7.296377431413407,5.092636504812516,5.956999107240011,319.913406268,414.522446834,128.39726863937204,183.4550768008635,0.013716936111450195,0.0,4.0
27,46.057894851178645,26.59153799063547,23.028947425589323,23089.69795437921,0.9918279938630303,0.6797797457570627,0.010848150875017004,0.22,44.0,14.221102041315108,7.299269019510322,5.070809126583099,5.918903608652094,149.31325413,457.946004899,153.88586529851113,88.51007262860485,-0.01173051167279482,0.0,4.0
28,46.0399630260679,26.581185046580718,23.01998151303395,33860.92364796395,1.0408452140825066,0.7309769201040697,0.012555617627374005,0.225,45.0,14.339327038051124,7.287748495239591,5.023178717597926,5.91121401566465,518.557852962,502.938902021,245.3740271938776,194.85036908207599,0.0020056574139744048,0.0,4.0
29,46.385920458287124,26.780923663200642,23.192960229143562,52276.37540349352,0.9602157748456737,0.723453951611142,0.01993904956905379,0.23,46.0,14.243568408254482,7.246002961056444,5.083738030408139,5.845810170761076,1108.65532617,420.040738684,259.510277433085,327.17108085790505,0.00019399309530854222,0.0,4.0
30,46.52907068317513,26.86357148407428,23.264535341587564,28609.223008072222,1.0391584862613148,0.7562680427568828,0.011228693126529077,0.23500000000000001,47.0,14.316409126021858,7.281628329686577,5.117591169928649,5.909757704086588,879.285271175,363.989945949,142.60868680886082,122.15367281298977,-0.005171139724552631,0.0,4.0
31,47.092228819376366,27.188710985606395,23.546114409688183,12807.528440377166,1.2121710929854488,0.8626957199303407,0.01816575027283951,0.24,48.0,14.260122662708289,7.266473215748207,5.0275202542902235,5.940430432447796,669.633834188,191.782692854,132.29652431453195,154.2427069871876,-0.011852184310555458,0.0,4.0
32,46.25511745437406,26.70540451368062,23.12755872718703,29010.756010614263,1.0553453672298883,0.6998395779454825,0.01406182982061821,0.245,49.0,14.326751172894134,7.286369218917136,5.13131532220074,5.851822734288103,708.7240387019999,478.03684878300004,132.35126503707858,151.820864630646,0.004781723953783512,0.0,4.0
33,45.12851271419431,26.054958963667538,22.564256357097154,40161.99448608767,0.998042373552447,0.6296871824620968,0.031668256452548886,0.25,50.0,14.482945321218352,7.326320915012133,5.067761844739261,5.871408121081057,702.28866932,1307.33880421,188.7320531835099,183.5469573042005,0.008964778855443,0.0,4.0
34,44.816964365752234,25.875086440828923,22.408482182876117,30137.045659679174,0.914042551435123,0.6257662682268408,0.02873156951606925,0.255,51.0,14.491364526581652,7.337043258945868,5.052084669935982,5.928711991390747,1213.61411682,967.8295260860001,144.19021885190386,157.98640004024224,0.008694488555192947,0.0,4.0
35,44.94670019747773,25.94998945819918,22.473350098738866,33420.106611247276,1.050082275457103,0.7723115170061985,0.030391192638623662,0.26,52.0,14.441406455808252,7.326929677970871,5.1095528004678865,6.032616309899985,405.570603859,650.5036478659999,187.4174197726415,140.69670462372392,0.025936281308531758,0.0,4.0
36,44.69030552764228,25.801959926550893,22.34515276382114,24070.657137441638,1.0850521169580745,0.7425206882153863,0.032956458553082935,0.265,53.0,14.437241488015406,7.346045551981141,5.104666382225156,5.91330253790054,638.060816801,903.85894468,196.00891360066174,98.330695764269,0.011524043977260591,0.0,4.0
37,44.52975245018424,25.709264564061264,22.26487622509212,37479.103563081764,0.9097907234028616,0.5597078249062767,0.028744433075092668,0.27,54.0,14.592676229458062,7.328612678681158,5.075576677514994,5.953141696571983,1018.55540744,1151.37315211,1976.2454264016544,141.6535163755115,0.007090965285897255,0.0,4.0
38,45.19849168636391,26.095361342087266,22.599245843181954,44582.86135737747,0.8988629426943663,0.5762695678710568,0.0140858891693717,0.275,55.0,14.432858992177048,7.310133191042412,5.114705660186341,5.91494283462217,601.648092396,741.9714044780001,1693.0914831054556,133.72181208611244,-0.004335164558142425,0.0,4.0
39,45.812086129815036,26.449620259187032,22.906043064907518,22379.635733465228,1.1663101351729768,0.7650549281654291,0.0176608177323615,0.28,56.0,14.762945989974812,7.289209851820763,5.092032485284883,5.884770623055312,250.51982219599998,492.45681314300003,160.82083190224586,112.12931789463323,-0.0025844580959528685,0.0,4.0
40,46.224116761883025,26.687506255525857,23.112058380941512,19615.272397899647,1.1635213736504872,0.8451749230837329,0.008428229360803563,0.28500000000000003,57.0,14.187272553802313,7.297748013734711,5.127012218949534,5.951100456984748,476.543185159,333.856892179,270.7917195465709,151.54244724760738,-0.008505268022418022,1.0,5.0
41,46.063821519098944,26.594959753954655,23.031910759549472,36067.74454725956,1.0375782318032376,0.7171219299435593,0.01604023338256655,0.29,58.0,14.607182468669565,7.259674654049154,5.080129302074962,5.953697012224755,660.975838205,324.783033891,165.97457466094454,164.1003977661944,0.00015902543964330107,0.0,5.0
42,46.31796945040649,26.741692130509044,23.158984725203243,57045.587798918146,0.9386813644026691,0.6906521805032028,0.010222037506554704,0.295,59.0,14.4344424427955,7.277694611314118,5.014499512179299,5.899948688974973,662.443691191,451.898200021,97.60584647703315,333.22712424593396,-0.00022776906553190202,0.0,5.0
43,46.505033723976936,26.849693739210704,23.252516861988468,52842.678479544586,0.8971155281374551,0.6729495079341321,0.01019273591733416,0.3,60.0,14.372075594968337,7.259113536760962,5.111505573675732,5.944988127648304,437.130274664,522.354148233,199.41493736065743,196.1555739809924,0.0010452272836118937,0.0,5.0
44,46.81240201485181,27.02715290468768,23.406201007425906,20017.24248642425,1.2356087876414967,0.8711224333600571,0.018446242866922983,0.305,61.0,14.355722872895708,7.292040255934603,5.048286087972988,5.923801404264189,568.034324074,504.866292041,104.19741876749045,465.64049280003576,0.003852049121633172,0.0,5.0
45,46.91294012146248,27.085198607603164,23.45647006073124,18656.174647263306,1.1763041568820678,0.8316577867361277,0.014487276568121875,0.31,62.0,14.341511406115648,7.281848538630335,5.030846936439548,5.880053507237265,477.56448261800006,364.378425443,95.86840484732916,157.06958807705226,0.01659400761127472,0.0,5.0
46,45.60641972768486,26.33087870655391,22.80320986384243,39644.61979918789,0.8268886280955516,0.5358656555040048,0.018947193522035444,0.315,63.0,14.532748361073988,7.306934291339758,5.135438643625972,6.009854460302469,698.157156748,695.758721046,212.42252495741008,49.46045263588889,-0.002452294109389186,0.0,5.0
47,44.8194409561221,25.87651630094564,22.40972047806105,31190.594300124867,1.0484799620318381,0.6666153347442925,0.02280906529838833,0.32,64.0,14.479428818726197,7.338556349015891,5.138204990693483,5.934420053837537,665.438611433,1186.23995313,228.3523162240191,140.45762384552165,0.005350670311599971,0.0,5.0
48,44.692118104539055,25.803006418310176,22.346059052269528,21449.844247593835,0.9766329004202834,0.7090818646215999,0.03810173088640023,0.325,65.0,14.444202647443449,7.340596007331721,5.150373013551036,5.979897699645354,598.67839095,956.300737473,166.26704681758062,299.953192138244,0.03424898907542229,0.0,5.0
49,44.808326454811386,25.870099340621987,22.404163227405693,22836.698998371947,0.9581240553084234,0.6942469157141142,0.03216193575020343,0.33,66.0,14.431684259969156,7.346886959462849,5.077349729916163,5.952102981839625,731.8245442089999,818.932978356,156.22663403244312,177.97231404277056,0.0004573656769935042,0.0,5.0
50,,,,,,,0.09433114983422264,0.335,67.0,,,,,,,,,7.732726953690872e-05,0.0,5.0
51,44.50531038887773,25.69515293338641,22.252655194438866,32599.286913237564,1.1357400983048054,0.6921555042558432,0.04536120424270052,0.34,68.0,14.51151862649602,7.344349459643793,5.174114090182509,5.940017356075226,676.149226578,892.375925909,1635.1158394544025,327.2395051158356,0.01088929269462824,1.0,6.0
52,45.1094852561195,26.043973455626045,22.55474262805975,32117.431599870113,0.9375317087104773,0.5918144329854924,0.021027713284881174,0.34500000000000003,69.0,14.465141838438301,7.310994059184541,5.1390310577171405,5.995766401028919,588.193886737,471.282788879,117.37879655691307,136.91452145512986,0.012017966248095036,0.0,6.0
53,45.79797060957555,26.441470659777014,22.898985304787775,13617.769180694051,1.7766174995243547,1.18648698542164,0.033483137811802344,0.35000000000000003,70.0,14.006012134094886,7.266764072477864,5.109746861775039,6.096420267821564,283.008366163,444.96760634300006,467.0642500703612,102.53058232530184,0.010611453093588352,0.0,6.0
54,45.98303500494202,26.54831763825926,22.99151750247101,30058.67362585228,0.9946313681613429,0.6660774160039922,0.011876765410507641,0.355,71.0,14.295947959332056,7.240434574774996,5.083333345239667,6.0465997455668665,1181.99098242,399.25711906699996,294.6008925580938,377.9587268180924,-0.017845552414655685,0.0,6.0
