,D10,D11,D20,I10,I20I11_I10,I20_I10,fitting_error,seconds,tif_num,M3_c,M6_c,A51_c,A59_c,M3_i,M6_i,A59_i,A51_i,Sum,peaks,ISI
0,45.01798277466035,25.991144473324084,22.508991387330173,23396.82674787574,1.1452076410752874,0.7779993109387865,0.016964532307984337,0.105,21.0,14.588280789104106,7.311238034340933,5.066047349443776,5.924221743485574,655.3451559619999,593.265890786,942.2571113262323,191.9575778761049,0.0016689696349203589,1.0,2.0
1,45.295837434818196,26.15156393616181,22.647918717409098,23199.50699292783,1.2343231986721275,0.8399779893418774,0.017070594616301782,0.11,22.0,14.503926396548199,7.32273547576344,5.1032473157394875,6.011799931672618,543.618937479,577.918433955,146.42477291413852,123.0547168988942,0.005309224128723145,0.0,2.0
2,45.30492970886955,26.15681336303291,22.652464854434776,17404.93805247245,1.6047364072183556,1.1516692560949982,0.04173921770187938,0.115,23.0,14.606660100620976,7.31036257480341,5.045118520952496,5.968022176985831,886.4463310000001,525.41920109,1480.765477525669,271.58087318241,-0.011181632988154888,0.0,2.0
3,45.63965893174287,26.35006936996446,22.819829465871436,26063.500082473205,1.2909993609764296,0.9192209210660621,0.0187574872838161,0.12,24.0,14.51266594851748,7.30797197557095,5.180349369845521,5.94695388676755,683.182081951,581.307495564,984.6603680293539,84.11326348694853,-0.009086329489946364,0.0,2.0
4,45.38944004214044,26.205605426696163,22.69472002107022,35700.317229210865,1.2122268300016377,0.8383424677969809,0.012072919196065124,0.125,25.0,14.490293024284913,7.309223489087347,5.162400769101492,5.920134265819618,652.159049387,570.566562741,1066.4806070622217,223.25817274686997,0.004984697327017784,0.0,2.0
5,45.441200498730396,26.23548934024175,22.720600249365198,41682.44404828931,0.9936475711459265,0.6938645718019503,0.0147312550700045,0.13,26.0,14.443815239632093,7.309342796043996,5.186004978337546,5.953976839138194,710.777197057,559.690053004,1349.798082607621,320.8067570354265,-0.002420415636152029,0.0,2.0
6,45.596523620227686,26.32516518624958,22.798261810113843,25497.241962151187,1.2446005320914793,0.8855148942935113,0.020627096196268013,0.135,27.0,14.505681436642401,7.31171516040802,5.163410942624686,5.93701988502843,557.5942428530001,517.425084294,973.5614578932867,227.68693257843861,0.0195748433470726,0.0,2.0
7,45.504131382694275,26.27182250303864,22.752065691347138,30965.59085094083,1.0757755647437526,0.7326679853295346,0.010296589985699491,0.14,28.0,14.596852040364181,7.319185906439621,5.10884762085506,5.960070928918157,287.899293209,563.89687241,881.7211466660547,76.36506463987836,0.000860899337567389,0.0,2.0
8,45.4835441791408,26.259936475525176,22.7417720895704,35970.39653326408,1.1493743709244928,0.7925593265865951,0.010955928492277002,0.145,29.0,14.58057327206897,7.3239020051248875,5.078640009140227,5.952321355282869,420.942118199,664.555756357,1078.3060726294998,400.70881340378565,0.01576201058924198,0.0,2.0
9,45.43606093758894,26.23252201323322,22.71803046879447,30002.005409613426,1.3651150757914439,0.9410725583023037,0.01815999775258792,0.15,30.0,14.4564140402592,7.324195391886409,5.176474837490394,5.9347140655017965,501.93169346300004,901.9314511480001,1159.9786031374922,234.65428564235836,0.0054041133262217045,0.0,2.0
10,45.48406025737942,26.26023443343517,22.74203012868971,24778.310170607903,1.3356346176013894,0.9197956139365678,0.015541091524478134,0.155,31.0,14.583874200144798,7.320204083038311,5.106274128169924,5.975332095131993,539.080126038,756.745412136,1265.3106750091392,85.58326765534888,0.015261014923453331,0.0,2.0
11,45.310834702803106,26.160222612870015,22.655417351401553,24770.525404894437,1.1285168137697508,0.754604746883053,0.016881217088613343,0.16,32.0,14.409597333064491,7.327267682877662,5.145191532289379,5.969058160339766,553.294260848,405.085967251,1124.2076172523946,270.256860027105,-0.009813386015594006,0.0,2.0
12,45.22436599099301,26.110299878829974,22.612182995496504,24008.985863527632,1.131491879093651,0.7614659251909931,0.01875086620074795,0.165,33.0,14.566382594646562,7.310545259069462,5.08344311681291,5.882164885577443,473.20961951099997,503.34761578,193.9805767655816,98.4830941614308,0.0013501440407708287,0.0,2.0
13,45.17586338879863,26.08229688839665,22.587931694399316,22953.140845948714,1.2295889236232775,0.8264344398358483,0.019038814859027583,0.17,34.0,14.607115794931726,7.320716498389631,5.182161214789927,5.952082331627774,815.2293428730001,439.982180991,1140.2674793177735,519.9261145725159,-0.0022859983146190643,0.0,2.0
14,45.10153560096366,26.039383720081855,22.55076780048183,24650.89748309137,1.0922740017972894,0.7318994070211806,0.017883644281924016,0.17500000000000002,35.0,14.659496707440375,7.312434529474284,5.160749608743408,5.887371015818041,657.301270673,561.424977583,113.2633379898903,134.06239157592114,0.002228299388661981,0.0,2.0
15,45.175445251023895,26.08205547643985,22.587722625511947,23594.766073601982,1.1898484791180446,0.7934604864453447,0.027224939578687542,0.18,36.0,14.431849024712886,7.31216226654877,5.192478530540587,5.994872622236416,696.670112284,541.130694022,176.10322569350618,270.4041198883658,0.003927986137568951,0.0,2.0
16,45.183585397585844,26.08675519224863,22.591792698792922,21459.990494142876,1.2585857787154986,0.8370067816341497,0.016988867335806512,0.185,37.0,14.503473611640848,7.330484033836284,5.1992141114015995,5.946739354185401,934.9361681810001,712.844916505,1139.0152247963554,203.71575828634323,-0.0025748407933861017,0.0,2.0
17,45.206155966117734,26.09978631606628,22.603077983058867,24289.542893612655,1.2238731278382284,0.8309034299375416,0.01821856254073828,0.19,38.0,14.460983404868058,7.324515312952077,5.135393979302542,5.967753083241612,860.735200218,604.172811296,263.0120830660573,155.86312864606344,0.007250308990478516,1.0,3.0
18,45.36110655328086,26.189247079276004,22.68055327664043,23939.30605876341,1.321319731617781,0.9194584253524827,0.015443455398299276,0.195,39.0,14.642246495639668,7.346303380516728,5.076522692668786,6.001847443419867,1002.22771111,602.079038364,185.2606836218026,128.95455739115926,0.019253728911280632,0.0,3.0
19,45.61472441536742,26.335673420222967,22.80736220768371,24442.980456668996,1.3269473364245052,0.9361804427725032,0.01279816917247567,0.2,40.0,14.570908233414235,7.324417940119122,5.151595122018148,5.966933606134655,432.62489668,656.394373482,962.7491197961722,254.34593334791316,0.007824879139661789,0.0,3.0
