,seconds,Trig,EMG_amplitude,EMG_amplitude_filter,peaks
0,0.0,4.99972120164681,-0.05181226468559495,-0.05129681455360519,0
1,4.0000000000040004e-05,5.000049991798719,-0.05148347487774181,-0.05105806161987313,0
2,8.000000000008001e-05,5.000378781950543,-0.05082589526164695,-0.050490426094667355,0
3,0.00011999999999989797,5.000378781950543,-0.05049710545340523,-0.05025148706087109,0
4,0.00015999999999993797,5.000378781950543,-0.0498395258365333,-0.04968366436928445,0
5,0.00019999999999997797,5.000378781950543,-0.04951073602790314,-0.04944453710456354,0
6,0.00024000000000001798,5.000049991798719,-0.050168315645034,-0.05019168435251776,0
7,0.000280000000000058,5.000707572102282,-0.04951073602790314,-0.049623576921926,0
8,0.000320000000000098,5.000378781950543,-0.0491819462191435,-0.04938416332473973,0
9,0.00035999999999991594,4.99972120164681,-0.0498395258365333,-0.050131022648577946,0
10,0.00039999999999995595,5.000707572102282,-0.0498395258365333,-0.05022020532026992,0
11,0.00043999999999999595,5.000378781950543,-0.05082589526164695,-0.05129565985322073,0
12,0.00048000000000003595,5.000378781950543,-0.05082589526164695,-0.051384646868643184,0
13,0.000520000000000076,5.000049991798719,-0.05115468506975916,-0.051802325071747105,0
14,0.0005599999999998939,4.99972120164681,-0.05214105449331856,-0.05287748374240077,0
15,0.0005999999999999339,5.000049991798719,-0.05148347487774181,-0.05230859369910904,0
16,0.0006399999999999739,5.000378781950543,-0.05214105449331856,-0.05305476268580995,0
17,0.0006800000000000139,5.000378781950543,-0.05279863410837703,-0.05380083094504571,0
18,0.0007200000000000539,5.000049991798719,-0.05214105449331856,-0.05323163872200265,0
19,0.0007600000000000939,5.000049991798719,-0.053456213722917104,-0.054635083566816095,0
20,0.0007999999999999119,5.000378781950543,-0.053456213722917104,-0.05472326688117376,0
21,0.0008399999999999519,4.99972120164681,-0.053456213722917104,-0.054811347371204695,0
22,0.0008799999999999919,5.000378781950543,-0.053456213722917104,-0.05489932451403224,0
23,0.0009200000000000319,5.000378781950543,-0.053456213722917104,-0.05498719778737796,0
24,0.0009600000000000719,5.000049991798719,-0.053456213722917104,-0.055074966669567134,0
25,0.001000000000000112,5.000378781950543,-0.054771372950441696,-0.056477789867058745,0
26,0.0010399999999999299,4.99972120164681,-0.054771372950441696,-0.05656534840435249,0
27,0.0010799999999999699,5.000049991798719,-0.05444258314375501,-0.056324011182455086,0
28,0.0011200000000000099,5.000707572102282,-0.05542895256342596,-0.057397726715205016,0
29,0.0011600000000000499,4.999392411494816,-0.05575774236972354,-0.05781375564429629,0
30,0.0012000000000000899,4.99972120164681,-0.05542895256342596,-0.057572097452568305,0
31,0.0012399999999999078,5.000707572102282,-0.05608653217589139,-0.05831670065408204,0
32,0.0012799999999999478,5.000049991798719,-0.05674411178783788,-0.059061195312905365,0
33,0.0013199999999999878,5.000378781950543,-0.05805927101017365,-0.060463160523948824,0
34,0.0013600000000000279,5.000378781950543,-0.05707290159361651,-0.05956348752259042,0
35,0.0014000000000000679,4.99972120164681,-0.05838806081543309,-0.060965233071420336,0
36,0.0014400000000001079,5.000049991798719,-0.059374430230432304,-0.062038078211239855,0
37,0.0014799999999999258,5.000378781950543,-0.059045640425562415,-0.06179565301566403,0
38,0.0015199999999999658,4.99972120164681,-0.058716850620562686,-0.06155311619177869,0
39,0.0015600000000000058,5.000049991798719,-0.05838806081543309,-0.061310467227615566,0
40,0.0016000000000000458,5.000049991798719,-0.058716850620562686,-0.06172528522228604,0
41,0.0016400000000000858,5.000378781950543,-0.059045640425562415,-0.06213999005481946,0
42,0.0016799999999999038,5.000049991798719,-0.06003200983978245,-0.06321216082468582,0
43,0.0017199999999999438,5.000378781950543,-0.06036079964426265,-0.06362663780375155,0
44,0.0017599999999999838,4.99972120164681,-0.06003200983978245,-0.06338342048433472,0
45,0.0018000000000000238,5.000049991798719,-0.059045640425562415,-0.062482508357912,0
46,0.0018400000000000638,4.99972120164681,-0.059374430230432304,-0.0628966397462921,0
47,0.0018800000000001038,5.000378781950543,-0.059703220035172325,-0.06331065492396257,0
48,0.0019199999999999218,4.99972120164681,-0.06036079964426265,-0.06405334318984444,0
49,0.0019599999999999618,5.000378781950543,-0.06003200983978245,-0.06380954482119686,0
50,0.0020000000000000018,5.000049991798719,-0.060689589448612954,-0.06455199814082552,0
51,0.0020400000000000418,5.000049991798719,-0.06036079964426265,-0.06430796381891345,0
52,0.002080000000000082,4.99972120164681,-0.06036079964426265,-0.06439260057042172,0
53,0.0021199999999998997,4.99972120164681,-0.059045640425562415,-0.06316195887049049,0
54,0.0021599999999999397,4.99972120164681,-0.059045640425562415,-0.06324635665547713,0
55,0.0021999999999999797,5.000049991798719,-0.059703220035172325,-0.06398821381601966,0
56,0.0022400000000000198,4.99972120164681,-0.059374430230432304,-0.06374358082866324,0
57,0.0022800000000000598,5.000378781950543,-0.06003200983978245,-0.06448519602313514,0
58,0.0023200000000000998,5.000049991798719,-0.059045640425562415,-0.06358274046384961,0
59,0.0023599999999999177,5.000049991798719,-0.05838806081543309,-0.06300895248133503,0
60,0.0023999999999999577,4.999063621342738,-0.059045640425562415,-0.06375020099542503,0
61,0.0024399999999999977,5.000049991798719,-0.059045640425562415,-0.06383374668020092,0
62,0.0024800000000000377,5.000049991798719,-0.059045640425562415,-0.06391716865107035,0
63,0.0025200000000000777,4.99972120164681,-0.057730481204784426,-0.06268530719334804,0
64,0.0025599999999998957,5.000049991798719,-0.05838806081543309,-0.06342605986615114,0
65,0.0025999999999999357,5.000049991798719,-0.05838806081543309,-0.06350910773514204,0
66,0.0026399999999999757,4.99972120164681,-0.05805927101017365,-0.06326324011427814,0
67,0.0026800000000000157,5.000378781950543,-0.057730481204784426,-0.06301724631809305,0
68,0.0027200000000000557,5.000378781950543,-0.05838806081543309,-0.0637574952729994,0
69,0.0027600000000000957,5.000049991798719,-0.057730481204784426,-0.06318245785275328,0
70,0.0027999999999999137,5.000378781950543,-0.05838806081543309,-0.0639224520118924,0
71,0.0028399999999999537,4.99972120164681,-0.059045640425562415,-0.06466231804139992,0
72,0.0028799999999999937,4.999392411494816,-0.059374430230432304,-0.06507326565019782,0
73,0.0029200000000000337,5.000049991798719,-0.059045640425562415,-0.06482650454833518,0
74,0.0029600000000000737,5.001036362253937,-0.058716850620562686,-0.06457961386082414,0
75,0.0029999999999998916,5.000049991798719,-0.057730481204784426,-0.06367501349329634,0
76,0.0030399999999999316,4.999392411494816,-0.059374430230432304,-0.06540060101512016,0
77,0.0030799999999999716,5.000049991798719,-0.059045640425562415,-0.06515331867240412,0
78,0.0031200000000000117,4.99972120164681,-0.05838806081543309,-0.06457711500935275,0
79,0.0031600000000000517,5.000049991798719,-0.06003200983978245,-0.06630230798554931,0
80,0.0032000000000000917,5.000049991798719,-0.059374430230432304,-0.06572583985356514,0
81,0.0032399999999999096,4.99972120164681,-0.059703220035172325,-0.06613560818284892,0
82,0.0032799999999999496,5.000049991798719,-0.059703220035172325,-0.06621645327714429,0
83,0.0033199999999999896,5.000049991798719,-0.058716850620562686,-0.06531079505007573,0
84,0.0033600000000000296,5.000049991798719,-0.06003200983978245,-0.06670653107450174,0
85,0.0034000000000000696,5.000378781950543,-0.058716850620562686,-0.06547181380350336,0
86,0.0034400000000001096,5.000378781950543,-0.06003200983978245,-0.06686727964024533,0
87,0.0034799999999999276,5.000049991798719,-0.059703220035172325,-0.06661866064968489,0
88,0.0035199999999999676,5.001036362253937,-0.058716850620562686,-0.0657123257738254,0
89,0.0035600000000000076,5.000049991798719,-0.05838806081543309,-0.06546343376127087,0
90,0.0036000000000000476,5.000378781950543,-0.06003200983978245,-0.06718714336210127,0
91,0.0036400000000000876,4.99972120164681,-0.05707290159361651,-0.06430765800736535,0
92,0.0036799999999999056,4.999392411494816,-0.06003200983978245,-0.06734625099192044,0
93,0.0037199999999999456,5.000707572102282,-0.059045640425562415,-0.06643922769603136,0
94,0.0037599999999999856,5.000378781950543,-0.059045640425562415,-0.06651843472826445,0
95,0.0038000000000000256,5.000378781950543,-0.059374430230432304,-0.06692629201421277,0
96,0.0038400000000000656,5.000378781950543,-0.059045640425562415,-0.06667642967519792,0
97,0.0038800000000001056,5.000049991798719,-0.060689589448612954,-0.06839916568580467,0
98,0.0039199999999999235,5.000049991798719,-0.059045640425562415,-0.0668338627099344,0
99,0.0039599999999999635,4.99972120164681,-0.059703220035172325,-0.06756994696527496,0
100,0.0040000000000000036,5.000049991798719,-0.059374430230432304,-0.06731951994475086,0
101,0.0040400000000000436,5.000707572102282,-0.06036079964426265,-0.06838410982223103,0
102,0.0040800000000000836,5.000049991798719,-0.060689589448612954,-0.06879097731163257,0
103,0.0041199999999999015,5.000049991798719,-0.06036079964426265,-0.06854012195672647,0
104,0.0041599999999999415,5.000378781950543,-0.06036079964426265,-0.06861791271458446,0
105,0.0041999999999999815,5.000707572102282,-0.059703220035172325,-0.06803797971682114,0
106,0.0042400000000000215,5.000049991798719,-0.06003200983978245,-0.06844427153232191,0
107,0.0042800000000000615,5.000049991798719,-0.059703220035172325,-0.06819283868530536,0
108,0.0043200000000001015,5.000049991798719,-0.059045640425562415,-0.06761247052818108,0
109,0.0043599999999999195,5.000049991798719,-0.059374430230432304,-0.06801832582967271,0
110,0.0043999999999999595,5.000378781950543,-0.06036079964426265,-0.06908161433456499,0
111,0.0044399999999999995,5.000049991798719,-0.059703220035172325,-0.06850080696234591,0
112,0.0044800000000000395,5.000049991798719,-0.059045640425562415,-0.06791985228785567,0
113,0.0045200000000000795,5.000378781950543,-0.059045640425562415,-0.06799632947473795,0
114,0.0045599999999998975,5.000049991798719,-0.06036079964426265,-0.06938781768667736,0
115,0.0045999999999999375,5.000049991798719,-0.059703220035172325,-0.06880641843286255,0
116,0.0046399999999999775,5.000049991798719,-0.059045640425562415,-0.06822487009733418,0
117,0.0046800000000000175,5.000378781950543,-0.058716850620562686,-0.06797196204308706,0
118,0.0047200000000000575,5.000049991798719,-0.059374430230432304,-0.06870527343934565,0
119,0.0047600000000000975,5.000378781950543,-0.057730481204784426,-0.06713690579579366,0
120,0.0047999999999999154,5.000378781950543,-0.05805927101017365,-0.0675411261401664,0
121,0.0048399999999999554,4.99972120164681,-0.05805927101017365,-0.06761640539833348,0
122,0.0048799999999999955,4.99972120164681,-0.05805927101017365,-0.06769153293910024,0
123,0.0049200000000000355,5.000378781950543,-0.058716850620562686,-0.0684240879373969,0
