,D10,D11,D20,I10,I20I11_I10,I20_I10,fitting_error,seconds,tif_num,M3_c,M6_c,A51_c,A59_c,M3_i,M6_i,A59_i,A51_i,Sum,peaks,ISI
0,45.53486244227929,26.289565088562526,22.767431221139645,23230.177480073675,0.8961708370748984,0.6822649514240817,0.005748121076827539,0.395,79.0,14.650592911918078,7.310335672401141,5.071645783816051,5.948094817347415,486.700308479,547.828252043,340.80874806531517,90.50149206282019,0.0020922825206071143,1.0,1.0
1,45.56459643664582,26.30673201821413,22.78229821832291,29221.937841451556,0.9117337828773765,0.679646606721899,0.004739343209970492,0.4,80.0,14.64919725818902,7.312945146227165,5.140325092029562,5.872277521670256,687.916095963,621.766562957,1109.69069044432,165.38037928468404,0.0021905105095356703,0.0,1.0
2,45.58311597870738,26.317424280808638,22.79155798935369,27305.459907410666,0.9747649156329035,0.7373075240515302,0.00453874770166085,0.405,81.0,14.616959433618893,7.324013909280546,5.119100185684819,5.932885374733248,445.214624335,518.099955586,925.9747037761721,150.92539807532117,0.0045623779296875,0.0,1.0
3,45.592500950404066,26.322842696744065,22.796250475202033,26834.14314595478,0.9406954952354153,0.7077768586842403,0.004650813876775128,0.41000000000000003,82.0,14.595987859548174,7.323775360485823,5.049430347805271,5.858806349178241,746.716317714,567.1097967640001,928.0452654978674,110.2881107589226,0.004136720206588507,0.0,1.0
4,45.615451004712675,26.336092916777048,22.807725502356337,27647.92528395502,0.9229156787202933,0.6995561657183623,0.004940017747168346,0.41500000000000004,83.0,14.551867405181797,7.28973548000037,5.1009355375272065,5.943366955397985,674.078861058,678.447180646,382.959727596594,263.72620321197985,0.004967611283063889,0.0,1.0
5,45.583369666211844,26.317570747357625,22.791684833105922,29789.409335218246,0.9630425741989815,0.7285558562682332,0.005335947395422647,0.42,84.0,14.613762479798933,7.314465326873697,5.143792569007041,5.891511908165823,464.24230654800004,436.54492644,1020.6446515684872,200.7741621260137,0.007936480455100536,0.0,1.0
6,45.58434495765117,26.318133832132663,22.792172478825584,27475.664489847426,1.0210570038889328,0.7637884380371617,0.006056057415515959,0.425,85.0,14.603496349496204,7.293851423394135,5.122627211796946,5.919904247767902,339.369112757,635.908293615,426.74033332563255,135.4527507839947,0.0038075444754213095,0.0,1.0
7,45.59011878834216,26.321467354836365,22.79505939417108,26899.750535621642,0.9422135508796433,0.7038107440697123,0.004559462072605379,0.43,86.0,14.348208337313991,7.33542011438116,5.004582141584585,5.890947391018985,434.619818346,507.75824025599997,574.0843315934912,240.58811220714244,0.007826967164874077,0.0,1.0
8,45.527052124523195,26.285055799503592,22.763526062261597,24703.80606981927,0.905331722107864,0.688778582146633,0.0052904034342818864,0.435,87.0,14.681700529495775,7.325289222926154,5.103712586313235,5.930121529965688,362.82368557800004,448.389336821,369.213088588878,113.9030012778369,0.0034242472611367702,0.0,1.0
9,45.61812115573243,26.33763452918708,22.809060577866216,23895.208591766816,0.9729100854707242,0.7355604888580196,0.004034479352714504,0.44,88.0,14.684743994158662,7.316385757701637,5.020050900769817,5.897400034681702,633.746478384,646.942753931,1046.4527242901772,405.9094672061583,0.0052800183184444896,0.0,1.0
10,45.58428434281827,26.31809883614258,22.792142171409136,25147.357018688086,1.0432475080383334,0.7651788281505147,0.004058548908936532,0.445,89.0,14.610988861553777,7.3175733800811,5.1362392525889975,5.880890847773066,503.21825446,562.3564882759999,846.595420449914,107.9179620168918,0.012295961380004885,1.0,2.0
11,45.54691259774724,26.296522249065728,22.77345629887362,25863.35012309347,0.9133577730759753,0.6837954633552565,0.0046484045737260615,0.45,90.0,14.519290370864638,7.321110101379186,5.224331079079101,5.894761098244769,413.42676847800004,523.6734308609999,1011.8247582412855,103.86775124718149,0.006284791976213454,0.0,2.0
12,45.52510515393537,26.283931715510604,22.762552576967686,22527.584001003088,0.9369383637079027,0.6953536908334055,0.005046853906121696,0.455,91.0,14.63961420127671,7.325875210168192,5.1434061537447695,5.960564069346641,458.42345660000007,403.608489001,476.50714949484336,156.42298529823626,0.003389596939086914,0.0,2.0
13,45.63810742865542,26.349173609239266,22.81905371432771,19541.24878747538,1.0527736323642336,0.7994733144704204,0.0041741469052630755,0.46,92.0,14.6738381639754,7.3209142216368,5.064678715891831,5.923836306281782,471.49493690599996,506.060831349,431.3097535388295,241.31531749836375,0.0015305676497519016,0.0,2.0
14,45.54341572857535,26.294503330708018,22.771707864287674,18327.32533303934,1.0501620488960013,0.7827345257877159,0.005363174251655889,0.465,93.0,14.594112178537962,7.328368960204649,5.111371063387143,5.926326984704383,252.05511963599997,532.321074537,444.69242994254057,86.13237155674686,0.0012258688220754266,0.0,2.0
15,45.649333335177126,26.35565488939147,22.824666667588563,20530.81501886631,1.0598399454904517,0.7865250234752017,0.004399891921155753,0.47000000000000003,94.0,14.67056577165558,7.319904487034996,5.044257171341225,5.947135926263373,417.21342019199994,789.991269791,256.64212265094636,494.7597552298568,0.005724112968891859,0.0,2.0
16,45.625898241385414,26.342124631682342,22.812949120692707,23084.46888977164,0.9850471001483656,0.735061956244497,0.00571178885138568,0.47500000000000003,95.0,14.413144384502324,7.323829259801595,5.002247537120052,5.799526418484896,519.428388805,457.290864015,1119.4244770688022,155.1275639478848,0.006717125419527292,0.0,2.0
17,45.64092484435187,26.35080024495004,22.820462422175936,20298.457928008327,1.0490135780733143,0.7794782057339921,0.0047032614979809475,0.48,96.0,14.582833412245495,7.308016290207729,5.12789768758402,5.826163199297537,402.988022204,644.437310637,476.31848503166236,463.21769540272936,0.005068144295364618,0.0,2.0
18,45.59354773839804,26.323447060074162,22.79677386919902,20128.173964005015,0.9836602393564005,0.7471606764581313,0.00522525246024419,0.485,97.0,14.560397369989815,7.331244160061762,5.042294157943373,5.929491305124848,367.48584146800005,672.273100916,802.8066725441071,182.2012221306973,0.004110098350793122,0.0,2.0
19,45.65175816710187,26.357054866755963,22.825879083550934,18792.914423626906,1.0921066074298482,0.8232368110543258,0.0043988812650347375,0.49,98.0,14.528760322031381,7.308194258531457,5.113862564113714,6.000968943597032,281.841461913,571.810602271,197.55350524182893,225.3085973624285,0.00407417630776763,0.0,2.0
20,45.648751206387615,26.355318797178146,22.824375603193808,24031.09888898868,1.0402887100090186,0.7772322556938178,0.004071513229236823,0.495,99.0,14.442482335054489,7.304735735868523,5.1806552083408,5.864483731647089,496.83069555599997,379.902752833,762.5989730070969,181.0858947934136,0.001591762178577483,1.0,3.0
21,45.551162640636996,26.298976012472192,22.775581320318498,23794.45494272287,0.8653862412791217,0.6539271775764857,0.0048872933203097935,0.5,100.0,14.442093701156095,7.29748781871262,5.084871617460656,5.816982118130809,322.14924370200004,485.02815895699996,426.1826030574669,236.556260886762,0.004480598494410515,0.0,3.0
22,45.622302922917434,26.340048873597034,22.811151461458717,18605.93851551397,0.996198602565132,0.755099599408155,0.00572521785064517,0.505,101.0,14.45644800618438,7.309479510608664,5.07963711941636,5.856673822882492,538.285610101,669.4979460530001,284.42559004765536,323.6417973488805,0.0031844766344875093,0.0,3.0
23,45.594450443417905,26.323968237060384,22.797225221708953,16263.23572560176,1.0641168748889884,0.8296965853843691,0.006085166780304241,0.51,102.0,14.588324062175014,7.289711333133472,5.173207743643552,5.91983031188389,237.76600097099998,386.661064507,189.02235022962643,134.68762980607661,0.0011461577378213403,0.0,3.0
24,45.6287773789548,26.34378690253306,22.8143886894774,19108.471031359346,1.120454124904128,0.8514393997416675,0.005003541690639435,0.515,103.0,14.577151554079569,7.294083103290124,5.052660110439449,5.949469852990814,467.37093715300006,457.49584399,910.231420221129,265.25824793570973,0.003338813316076994,0.0,3.0
25,45.632365416789504,26.345858457142793,22.816182708394752,19116.22949857339,1.0334910732989466,0.7993342234957104,0.00435191596105311,0.52,104.0,14.728352513245621,7.300836244428718,5.091304910128454,6.008165316811358,512.484200755,429.82151297,572.3777345900746,200.8082189365074,0.005457242950797081,0.0,3.0
26,45.55434061419412,26.300810816360876,22.77717030709706,17120.322235959302,0.9687690668033415,0.7404462934881192,0.007036946798796517,0.525,105.0,14.543278502806821,7.325633300694114,5.075056855767979,5.928640616101325,490.359356581,800.14172956,326.52192397010515,144.64485477270642,0.004428784362971783,1.0,4.0
27,45.60980891145094,26.3328354527136,22.80490445572547,15993.991587833401,1.126315415314666,0.8535837096810961,0.006267127665306904,0.53,106.0,14.680047310060157,7.314734590909028,4.926892236488876,5.875972802300211,677.940815474,472.198415049,347.31482277027817,279.2194781104305,0.006217558868229389,0.0,4.0
28,45.5899651736709,26.321378665364556,22.79498258683545,19762.98825256108,1.0876478805405199,0.8095448056174421,0.00463637689759111,0.535,107.0,14.574201927775288,7.331706337318967,5.070709361261743,5.926511412880396,411.94328222800004,475.99664089,855.5826729952942,124.2246372672628,0.004828532226383686,0.0,4.0
29,45.58774215423742,26.320095204496226,22.79387107711871,18390.110769617728,1.0509061431639826,0.808298856991109,0.005159856625597037,0.54,108.0,14.464980871873188,7.321142780725932,5.1122947179951925,5.961306472803325,352.81706457300004,439.826231781,534.5335414907834,79.14327365075134,0.004202762618660928,0.0,4.0
30,45.59380378693688,26.323594889766987,22.79690189346844,14987.48209239247,1.1244143545087886,0.8396095801444671,0.005136654897576086,0.545,109.0,14.448863600084165,7.313338727303581,5.087331406402746,5.9747081511130675,410.129334557,507.31555558300005,390.301671826671,156.9559531732643,0.0001652240025578067,0.0,4.0
31,45.64288441863602,26.351931605690485,22.82144220931801,18222.12296613653,1.0150361561119159,0.7809513267803259,0.004917188096708713,0.55,110.0,14.55895469862189,7.303040796662624,5.070492548858659,5.944687339358487,445.182701815,445.031861797,320.35989722313684,237.9647675808541,0.007092953193932772,0.0,4.0
32,45.61299483940857,26.334674849077558,22.806497419704286,17818.208402130185,1.151570639431156,0.8599114517029247,0.004406421737824573,0.555,111.0,14.528154435988341,7.3026941488716925,4.956323101412476,5.902644628582574,635.6225561709999,551.84468372,624.056607847526,311.3643793016413,0.007236401550471783,0.0,4.0
33,45.59148343582023,26.322255234425175,22.795741717910115,15873.250960050806,1.102371623364713,0.8261253541288206,0.00615667628601646,0.56,112.0,14.603938625048533,7.2850033971725425,5.044250136692296,5.905731287489631,382.493780725,519.026019008,426.12548810876024,359.1340726514248,0.003795306198298931,0.0,4.0
34,45.62190128986902,26.339816990648416,22.81095064493451,19122.99209216886,0.9543586288088483,0.7347583217655758,0.005132461287501444,0.5650000000000001,113.0,14.478579059834866,7.28970814154882,5.07626593665385,5.921453264318692,529.560370874,656.098073303,432.38035685832494,78.2932734069934,0.0053366031497716895,0.0,4.0
35,45.61412331744573,26.33532637617608,22.807061658722866,20768.61191683179,1.0861434833827268,0.8030591182102481,0.004691100063603515,0.5700000000000001,114.0,14.491515848356869,7.3016169246318094,5.082063083665093,5.888271680686361,559.083997255,579.933546782,582.6797740988062,171.97445153173382,0.006915251258760691,0.0,4.0
36,45.618346581851824,26.33776467901779,22.809173290925912,15687.83584064557,1.1702049276191158,0.8687646944525125,0.0054769330536519325,0.5750000000000001,115.0,14.48736917581439,7.3085770520728435,5.116727035838654,5.848481591204093,428.25795933,535.422224464,208.49892269179162,234.19967581606213,0.007444779854267836,0.0,4.0
37,45.561563036089886,26.304980683586606,22.780781518044943,13431.508220176773,1.0714265605614854,0.8078049984010052,0.007372701669742355,0.58,116.0,14.628419530682455,7.268626237618857,5.072012730187347,5.783585344226382,386.697430426,486.857128853,481.41957232586196,384.0321831772453,0.007578134071081877,1.0,5.0
38,45.53055820214942,26.287080034364894,22.76527910107471,15223.451908408384,1.0037796173778533,0.7688267714249446,0.005167704004070185,0.585,117.0,14.505720536298929,7.326113169477893,5.071452422300534,5.92526888214608,534.418373447,393.78334933,211.1236373327166,204.28824274663344,0.004774411674588919,0.0,5.0
39,45.53828490104114,26.291541046049975,22.76914245052057,13706.480235692448,1.2019386216345975,0.8977216565577688,0.00537472907413139,0.59,118.0,14.699193082956413,7.343912026667106,5.076856566724093,5.961195256437778,804.859845788,598.064893537,670.183264970905,169.38448165968646,0.004130522254854441,0.0,5.0
40,45.54740220046683,26.29680492132768,22.773701100233414,10773.875914041104,1.2086986422441257,0.913176984648435,0.009776522873126692,0.595,119.0,14.550281350114195,7.327955117749953,5.124671883434608,5.874818972503272,249.69197357299998,495.468063897,761.5898509719343,134.5439019649514,0.000566323462408036,0.0,5.0
41,45.55092520663618,26.298838929887907,22.77546260331809,12474.155174628973,1.0116974449654559,0.771823399055333,0.006448947801021565,0.6,120.0,14.460888391312935,7.28244842688231,5.147813285032344,5.8116162655698975,353.503577329,390.00768979699995,352.72345113558646,173.49316874873398,0.005908171646296978,0.0,5.0
42,45.5604235976339,26.304322828487308,22.78021179881695,14120.12149222552,1.1077405917932837,0.8186893048694117,0.00712754539908278,0.605,121.0,14.553525985329912,7.33129173568544,5.050252255728647,5.965961702913986,415.852526355,503.45684610300003,370.7409986558945,98.37136249670016,0.0019013879355043173,0.0,5.0
