,seconds,Trig,EMG_amplitude,EMG_amplitude_filter,peaks
0,0.0,5.000378781950543,0.00013652655288240445,-0.0006177447346596278,0
1,4.0000000000040004e-05,5.000378781950543,0.0014516858662357995,0.0006957794886192506,0
2,8.000000000008001e-05,5.000378781950543,-0.00019226327513760522,-0.0009498021912005352,0
3,0.00011999999999989797,5.000049991798719,0.0021092655236763236,0.001350096631303321,0
4,0.00015999999999993797,5.000707572102282,0.0024380553525874815,0.0016772590565445095,0
5,0.00019999999999997797,5.000049991798719,0.0014516858662357995,0.0006892647496623068,0
6,0.00024000000000001798,5.001365152405508,-0.0005210531030302584,-0.0012850964464999834,0
7,0.000280000000000058,4.99972120164681,-0.0005210531030302584,-0.0012867160692716464,0
8,0.000320000000000098,5.000707572102282,-0.0005210531030302584,-0.0012883330774330673,0
9,0.00035999999999991594,5.000378781950543,0.0024380553525874815,0.0016691609951144976,0
10,0.00039999999999995595,5.000378781950543,0.003424424840084442,0.002653918735108813,0
11,0.00043999999999999595,5.001365152405508,0.003424424840084442,0.0026523096336452043,0
12,0.00048000000000003595,5.000049991798719,0.0007941062093044515,2.0384557907311956e-05,0
13,0.000520000000000076,5.000378781950543,0.003424424840084442,0.0026490994106968886,0
14,0.0005599999999998939,5.000707572102282,0.0014516858662357995,0.0006747593362821818,0
15,0.0005999999999999339,5.000707572102282,0.0007941062093044515,1.5581266660970837e-05,0
16,0.0006399999999999739,5.000378781950543,0.001122896037706475,0.0003427753806961426,0
17,0.0006800000000000139,5.000378781950543,0.003424424840084442,0.0026427111774719753,0
18,0.0007200000000000539,5.001365152405508,0.0007941062093044515,1.0802260291126404e-05,0
19,0.0007600000000000939,5.000049991798719,0.0004653163810297567,-0.0003195751247518228,0
20,0.0007999999999999119,5.000049991798719,0.0021092655236763236,0.0013227892011851566,0
21,0.0008399999999999519,5.000049991798719,0.0004653163810297567,-0.00032274200769158835,0
22,0.0008799999999999919,5.000049991798719,0.004410794328726292,0.003621156634669529,0
23,0.0009200000000000319,5.001036362253937,0.0030956350107915753,0.00230442078270408,0
24,0.0009600000000000719,5.000378781950543,0.0004653163810297567,-0.00032747159937935287,0
25,0.001000000000000112,5.000378781950543,0.004410794328726292,0.003616435388103571,0
26,0.0010399999999999299,5.000049991798719,0.0014516858662357995,0.0006557587679007772,0
27,0.0010799999999999699,4.99972120164681,0.006054743479005864,0.005257251035847479,0
28,0.0011200000000000099,5.000707572102282,0.006054743479005864,0.00525568851429498,0
29,0.0011600000000000499,5.000049991798719,0.0027668451816259126,0.0019662305290095335,0
30,0.0012000000000000899,5.000049991798719,0.0027668451816259126,0.0019646736851213365,0
31,0.0012399999999999078,4.99972120164681,0.003424424840084442,0.00262069935407338,0
32,0.0012799999999999478,5.000049991798719,0.001122896037706475,0.0003176194269291096,0
33,0.0013199999999999878,5.000378781950543,0.00013652655288240445,-0.0006702983075686159,0
34,0.0013600000000000279,5.000378781950543,0.001780475694892425,0.0009721054702068186,0
35,0.0014000000000000679,5.000049991798719,0.008027482463535476,0.007217569770394677,0
36,0.0014400000000001079,5.000049991798719,0.005397163818512657,0.004585711563030229,0
37,0.0014799999999999258,5.000049991798719,0.0024380553525874815,0.0016250664512049424,0
38,0.0015199999999999658,5.000049991798719,0.004082004499051814,0.0032674818785323697,0
39,0.0015600000000000058,4.99972120164681,0.0024380553525874815,0.0016220019500097303,0
40,0.0016000000000000458,5.000378781950543,-0.001178632758433426,-0.0019962139956818605,0
41,0.0016400000000000858,5.000707572102282,0.0007941062093044515,-2.499990492442982e-05,0
42,0.0016799999999999038,5.000707572102282,0.003424424840084442,0.002603796816861508,0
43,0.0017199999999999438,5.000049991798719,0.003424424840084442,0.002602277886143489,0
44,0.0017599999999999838,5.000049991798719,0.005397163818512657,0.004573500922412778,0
45,0.0018000000000000238,5.000707572102282,0.003753214669504526,0.002928038830081248,0
46,0.0018400000000000638,5.000378781950543,0.0027668451816259126,0.0019401594079845054,0
47,0.0018800000000001038,5.000707572102282,0.0030956350107915753,0.0022674423223003125,0
48,0.0019199999999999218,5.000378781950543,0.0007941062093044515,-3.559036441218454e-05,0
49,0.0019599999999999618,5.000707572102282,0.004410794328726292,0.0035795969096581184,0
50,0.0020000000000000018,4.99972120164681,0.005397163818512657,0.00456446860420925,0
51,0.0020400000000000418,5.000378781950543,0.005725953648695714,0.004891763699508874,0
52,0.002080000000000082,5.000049991798719,0.006383533309443135,0.005547851695953131,0
53,0.0021199999999998997,4.999392411494816,0.003424424840084442,0.002587254643092923,0
