,seconds,Trig,EMG_amplitude,EMG_amplitude_filter,peaks
0,0.0,4.99972120164681,0.013616909611190692,-0.02644364118758342,0
1,4.0000000000040004e-05,5.000378781950543,0.01295932994485767,-0.025806352122422882,0
2,8.000000000008001e-05,5.000378781950543,0.01295932994485767,-0.025826541201530787,0
3,0.00011999999999989797,5.000378781950543,0.013616909611190692,-0.0265042082660399,0
4,0.00015999999999993797,5.000378781950543,0.014603279111640999,-0.027510563325652587,0
5,0.00019999999999997797,5.000707572102282,0.014603279111640999,-0.027530446888506897,0
6,0.00024000000000001798,4.99972120164681,0.01328811977796078,-0.026235068964868328,0
7,0.000280000000000058,4.998077250885994,0.013616909611190692,-0.026583537899614585,0
8,0.000320000000000098,5.000378781950543,0.013616909611190692,-0.026603114537687086,0
9,0.00035999999999991594,5.000049991798719,0.011644170613713423,-0.0246498495607162,0
10,0.00039999999999995595,5.001036362253937,0.011972960446309217,-0.024998010642928392,0
11,0.00043999999999999595,5.000378781950543,0.01328811977796078,-0.02633243830078306,0
12,0.00048000000000003595,5.000378781950543,0.011315380781244458,-0.024378864555135958,0
13,0.000520000000000076,5.001036362253937,0.011972960446309217,-0.025055506245220287,0
14,0.0005599999999998939,4.998077250885994,0.011644170613713423,-0.024745675061485613,0
15,0.0005999999999999339,5.000378781950543,0.010986590948902406,-0.024106950520077587,0
16,0.0006399999999999739,5.000378781950543,0.011972960446309217,-0.025112071466940798,0
17,0.0006800000000000139,5.001693942556992,0.01065780111668721,-0.023815559765153496,0
18,0.0007200000000000539,5.000049991798719,0.011972960446309217,-0.025149262754128855,0
19,0.0007600000000000939,5.000049991798719,0.01065780111668721,-0.023852542969336747,0
20,0.0007999999999999119,5.000378781950543,0.012630540111881347,-0.02584361724961488,0
21,0.0008399999999999519,5.001036362253937,0.01295932994485767,-0.026190637963528576,0
22,0.0008799999999999919,4.998406041038327,0.013616909611190692,-0.026866343963075388,0
23,0.0009200000000000319,5.000049991798719,0.013945699444547363,-0.02721315543917116,0
24,0.0009600000000000719,5.000707572102282,0.014274489278030808,-0.02755986208299584,0
25,0.001000000000000112,5.000707572102282,0.015589648613231935,-0.028892833255047108,0
26,0.0010399999999999299,4.99972120164681,0.016904807950460177,-0.030225699315373136,0
27,0.0010799999999999699,5.000378781950543,0.017233597785083862,-0.030572090619915,0
28,0.0011200000000000099,5.000707572102282,0.017233597785083862,-0.030589586698062412,0
29,0.0011600000000000499,5.000049991798719,0.01756238761983417,-0.030935767081436357,0
30,0.0012000000000000899,5.000049991798719,0.017233597785083862,-0.030624262128873116,0
31,0.0012399999999999078,5.000049991798719,0.016904807950460177,-0.030312651373929345,0
32,0.0012799999999999478,5.000378781950543,0.01756238761983417,-0.0309873041852497,0
33,0.0013199999999999878,5.000378781950543,0.017233597785083862,-0.03067548142033198,0
34,0.0013600000000000279,5.000378781950543,0.01756238761983417,-0.031021132119268973,0
35,0.0014000000000000679,5.000049991798719,0.015918438447348998,-0.029393937472642614,0
36,0.0014400000000001079,5.000049991798719,0.016247228281592724,-0.02973937536258746,0
37,0.0014799999999999258,5.000049991798719,0.016904807950460177,-0.03041349648602264,0
38,0.0015199999999999658,4.99972120164681,0.015589648613231935,-0.02911477187210915,0
39,0.0015600000000000058,4.99972120164681,0.014932068945377922,-0.028473520067055353,0
40,0.0016000000000000458,4.99972120164681,0.013616909611190692,-0.027174581606752197,0
41,0.0016400000000000858,4.999392411494816,0.01295932994485767,-0.026533115697847404,0
42,0.0016799999999999038,5.000049991798719,0.012301750279031881,-0.025891542546318144,0
43,0.0017199999999999438,5.000378781950543,0.01065780111668721,-0.024263492529328183,0
44,0.0017599999999999838,5.000049991798719,0.008027482463535476,-0.021648965527646908,0
45,0.0018000000000000238,5.000378781950543,0.008356272294735026,-0.021993439392359804,0
46,0.0018400000000000638,5.000049991798719,0.006383533309443135,-0.020036276699422807,0
47,0.0018800000000001038,5.001365152405508,0.00506837398845672,-0.01873658580730487,0
48,0.0019199999999999218,4.99972120164681,0.004739584158527918,-0.018423156421305462,0
49,0.0019599999999999618,5.000049991798719,0.0014516858662357995,-0.015150510467428156,0
50,0.0020000000000000018,5.001036362253937,0.0004653163810297567,-0.01417928509542584,0
51,0.0020400000000000418,5.001036362253937,-0.0024937920677107622,-0.011235212415862384,0
52,0.002080000000000082,4.998406041038327,-0.0024937920677107622,-0.011250139723079925,0
53,0.0021199999999998997,5.000378781950543,-0.0047953208540382625,-0.008963429664962167,0
54,0.0021599999999999397,5.004981844067175,-0.004466531027802631,-0.009306929524237884,0
55,0.0021999999999999797,4.99972120164681,-0.0031513717215847087,-0.010636690053052653,0
56,0.0022400000000000198,5.000049991798719,-0.005124110680146385,-0.008678443392261093,0
57,0.0022800000000000598,4.99643330012306,-0.00348016154833046,-0.0103367757835288,0
58,0.0023200000000000998,4.99972120164681,-0.001178632758433426,-0.012652578681961433,0
59,0.0023599999999999177,5.003009103162085,-0.004466531027802631,-0.009378845258509318,0
60,0.0023999999999999577,4.99972120164681,-0.004466531027802631,-0.009392900731002914,0
61,0.0024399999999999977,4.999063621342738,-0.00348016154833046,-0.010393216199639347,0
62,0.0024800000000000377,4.99972120164681,-0.003808951374948702,-0.010078262769851156,0
63,0.0025200000000000777,5.000049991798719,-0.005452900506126915,-0.008448040335066631,0
64,0.0025599999999998957,5.000378781950543,-0.005452900506126915,-0.008461657223826309,0
65,0.0025999999999999357,5.000378781950543,-0.006439269983302923,-0.007488794721484594,0
66,0.0026399999999999757,4.999392411494816,-0.007096849634115457,-0.006844612026197627,0
67,0.0026800000000000157,5.000378781950543,-0.00808321910937683,-0.00587152938267951,0
68,0.0027200000000000557,5.000378781950543,-0.00874079875891258,-0.005227126337542555,0
69,0.0027600000000000957,5.000049991798719,-0.00808321910937683,-0.005897772261483688,0
70,0.0027999999999999137,5.000049991798719,-0.007754429284417372,-0.006239517929121061,0
71,0.0028399999999999537,5.000378781950543,-0.0090695885834889,-0.0049372039401824885,0
72,0.0028799999999999937,5.000049991798719,-0.010384747880516562,-0.003634779320843589,0
73,0.0029200000000000337,4.999063621342738,-0.010055958056451306,-0.003976193091174151,0
74,0.0029600000000000737,5.000378781950543,-0.011042327528263687,-0.0030023367361460343,0
75,0.0029999999999998916,4.99972120164681,-0.010384747880516562,-0.0036723185740621424,0
